source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,투잡 손해,제가 지금 투잡을 뛰고있는데,제가 지금 투잡을 뛰고있는데 처음에 월-금 까지 하루 4시간씩 했어요 근데 점장님이 토-일도 해줬으면 하셔서 크게... 사장이랑 얘기하니 그냥 시급으로 계산하신다고 하는데 제가 손해보고 있는게 맞지 않나요? 주 7일을 4시간씩 꼬박...,제가 지금 투잡을 뛰고있는데 제가 지금 투잡을 뛰고있는데 처음에 월-금 까지 하루 4시간씩 했어요 근데 점장님이 토-일도 해줬으면 하셔서 크게... 사장이랑 얘기하니 그냥 시급으로 계산하신다고 하는데 제가 손해보고 있는게 맞지 않나요? 주 7일을 4시간씩 꼬박...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=439837222&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,148,unlabeled,4,12,8,8,실패 서사 명확
naver_kin,투잡 손해,편의점 알바 투잡,... 월급은 50만원을 예정입니다 알바처음 그래서 그런데 제가 제 돈으로 컴퓨터를 맞추고 싶어서 투잡을 뛰려고... 가지고만 있어도 손해보는게 전혀 없고 휴대폰으로 채굴하는 제2의 비트코인이라고 불리기 때문에 많은...,편의점 알바 투잡... 월급은 50만원을 예정입니다 알바처음 그래서 그런데 제가 제 돈으로 컴퓨터를 맞추고 싶어서 투잡을 뛰려고... 가지고만 있어도 손해보는게 전혀 없고 휴대폰으로 채굴하는 제2의 비트코인이라고 불리기 때문에 많은...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=454430506&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,132,unlabeled,4,12,4,12,실패 서사 명확
naver_kin,투잡 손해,직장인 투잡 집에서 할수있는일...,... 저는 직장생활을 하면서 힘이 들어 투잡을 해야겠다는 생각으로 알바를 찾다가 우연히 퍼스트 드림을 알게 되었어요!! 이거 사기 아니야? 다단계아니야? 하고 생각도 많이 들어 처음엔 무시를 해버렸죠. 괸히 손해라도 볼까봐...,직장인 투잡 집에서 할수있는일...... 저는 직장생활을 하면서 힘이 들어 투잡을 해야겠다는 생각으로 알바를 찾다가 우연히 퍼스트 드림을 알게 되었어요!! 이거 사기 아니야? 다단계아니야? 하고 생각도 많이 들어 처음엔 무시를 해버렸죠. 괸히 손해라도 볼까봐...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=181678984&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,147,unlabeled,8,8,4,12,실패 서사 명확
naver_kin,부업 적자,택배회사 추전...,... 적자를 보고 있는 회사... 네이버와 CJ손잡고 있고... 어느 회사가 좋을까요??.. 쿠팡이 다시 택배업에 뛰어들면서... 저는 이제 자영업이 부업이 되고 요게 주수입이 되었어요 처음엔 일하시면서 천천히 시작하시고 지금은 본업으로...,택배회사 추전...... 적자를 보고 있는 회사... 네이버와 CJ손잡고 있고... 어느 회사가 좋을까요??.. 쿠팡이 다시 택배업에 뛰어들면서... 저는 이제 자영업이 부업이 되고 요게 주수입이 되었어요 처음엔 일하시면서 천천히 시작하시고 지금은 본업으로...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=385454002&qb=67aA7JeFIOyggeyekA==&enc=utf8,,146,unlabeled,4,12,0,16,실패 서사 명확
naver_kin,부업 적자,카페 개업 초기자본,... 비해서 적자가 계속 날것 같아서요 그러다가 제가 다른걸 많이 알아보는 중에 정말 괜찮은 일을 하게됬어요~ 사기걱정 없고 리스크 없는 안정적인 부업이거든요 우선 하는일은 대기업에서 합법적으로 하는 플랫폼사업인데요...,카페 개업 초기자본... 비해서 적자가 계속 날것 같아서요 그러다가 제가 다른걸 많이 알아보는 중에 정말 괜찮은 일을 하게됬어요~ 사기걱정 없고 리스크 없는 안정적인 부업이거든요 우선 하는일은 대기업에서 합법적으로 하는 플랫폼사업인데요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40702&docId=393522513&qb=67aA7JeFIOyggeyekA==&enc=utf8,,134,unlabeled,8,8,0,16,실패 서사 명확
naver_kin,부업 적자,중딩이 돈 빨리 모으는법,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,중딩이 돈 빨리 모으는법... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=13050601&docId=216346125&qb=67aA7JeFIOyggeyekA==&enc=utf8,,138,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,신불자 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40105&docId=214277086&qb=67aA7JeFIOyggeyekA==&enc=utf8,,131,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,돈벌기 쉽게~~,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,돈벌기 쉽게~~... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=2&dirId=208&docId=185788197&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,개인돈 개인사채 거래할때 이렇게 하나요?,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,개인돈 개인사채 거래할때 이렇게 하나요?... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=296190458&qb=67aA7JeFIOyggeyekA==&enc=utf8,,147,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,신불자대출이요.,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자대출이요.... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40105&docId=214047943&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,신용대출을받으려는데,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신용대출을받으려는데... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=296192177&qb=67aA7JeFIOyggeyekA==&enc=utf8,,135,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,신불자 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,신불자 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=214269852&qb=67aA7JeFIOyggeyekA==&enc=utf8,,131,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,개인회생 대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,개인회생 대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40106&docId=296144364&qb=67aA7JeFIOyggeyekA==&enc=utf8,,132,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,올해 막 대학 졸업한 새내기 백수인데요 제가 H...,... 그럼 오히려 더 적자라는 건데 그런데 또 주변에서 차라리 몇년 고생해서 S/W쪽으로 파던가 그래서 노땅도 할 수... 본업보다 부업이 돈이 더 많이 들어옵니다 이상한데 아니니 저도 1년가까이 하고잇구요 컴터로 한 두어시간하구요...,올해 막 대학 졸업한 새내기 백수인데요 제가 H...... 그럼 오히려 더 적자라는 건데 그런데 또 주변에서 차라리 몇년 고생해서 S/W쪽으로 파던가 그래서 노땅도 할 수... 본업보다 부업이 돈이 더 많이 들어옵니다 이상한데 아니니 저도 1년가까이 하고잇구요 컴터로 한 두어시간하구요...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=101&docId=127393313&qb=67aA7JeFIOyggeyekA==&enc=utf8,,162,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 적자,버는 돈관리를 어떻게 해야할지...,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,버는 돈관리를 어떻게 해야할지...... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=20&dirId=200207&docId=189984797&qb=67aA7JeFIOyggeyekA==&enc=utf8,,144,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,초등학생이빨리돈버는법,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,초등학생이빨리돈버는법... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=13&docId=182673623&qb=67aA7JeFIOyggeyekA==&enc=utf8,,136,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,남자무직자대출,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,남자무직자대출... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010506&docId=296241983&qb=67aA7JeFIOyggeyekA==&enc=utf8,,132,unlabeled,8,9,0,17,실패 서사 명확
naver_kin,부업 적자,집에서 돈을 벌 수 있을까요?,... 직업이 안정적이면 좋죠~ 하지만 월급이 자꾸 적자나서 힘드시죠 ㅠㅠ 알아요 그맘 그래서 저도 시작한게 부업이구요 ㅎㅎ 주말에 할수 있는 알바는 정말 많죠! 그리고 집에서 시간나실때마다 일할수 있는 부업도 되게 많아요!...,집에서 돈을 벌 수 있을까요?... 직업이 안정적이면 좋죠~ 하지만 월급이 자꾸 적자나서 힘드시죠 ㅠㅠ 알아요 그맘 그래서 저도 시작한게 부업이구요 ㅎㅎ 주말에 할수 있는 알바는 정말 많죠! 그리고 집에서 시간나실때마다 일할수 있는 부업도 되게 많아요!...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=401&docId=275556690&qb=67aA7JeFIOyggeyekA==&enc=utf8,,144,unlabeled,4,12,4,12,실패 서사 명확
naver_kin,부업 적자,중학생 돈모으기,... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,중학생 돈모으기... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4&docId=188132305&qb=67aA7JeFIOyggeyekA==&enc=utf8,,133,unlabeled,8,9,0,17,실패 서사 명확
